,0,1,2,3,4,5,6,7,8,9,10
34,0.31315818981479027,0.8179402869177992,0.47182143658420483,0.1923829289568273,0.8556264419730416,0.2290397733713322,0.9255287343282834,0.7927287533712202,0.6004047375849562,0.36472182659665797,1
35,0.10362601080936251,0.615260770094322,0.8550825813190371,0.8201370723450794,0.8431158174924327,0.8175835221520907,0.5874055094136524,0.33042580483554196,0.43585834575942994,0.19671739218095785,1
36,0.5681810628388898,0.8931620918201456,0.9402005582279434,0.30083842619969103,0.7927721239840533,0.4693567271041159,0.8988912173453375,0.1507097109438824,0.6484113028275531,0.36133478708405853,1
37,0.09391618072071406,0.9149757893485768,0.02323828345664003,0.6514636765381158,0.5588816854630084,0.23542542470647732,0.08604086241820574,0.2855545254687648,0.2502345978280939,0.8474741329681652,0
38,0.7026303277287703,0.9760151548464342,0.8103465297445244,0.2368117796681134,0.633953910413262,0.27268756114479953,0.25835954708863806,0.7776108936016024,0.8319357460131874,0.9657118954947443,1
39,0.325738342995889,0.33770951783590575,0.49175688152747543,0.29804490683187046,0.2234767043670075,0.9364172330825539,0.845724986072738,0.978722412018564,0.500724266244813,0.01804802760029478,0
40,0.7670644445025968,0.9239856307296322,0.6573763877590574,0.9635780853376209,0.685064235603183,0.030498559748021625,0.6996716734647822,0.9238205894125614,0.6403208031111561,0.3727769044816318,0
41,0.8493958260375508,0.25344461908329496,0.808716442509198,0.07655505539061735,0.8037432413668888,0.3329575382358987,0.9842962244998268,0.22811356822949302,0.4353569909885938,0.47861538434814543,0
42,0.9016439301234658,0.12672415445508867,0.18319702464660093,0.9394563260979729,0.16534824458520714,0.04304379149746296,0.661759615552268,0.7382867634951478,0.7890293485466042,0.8799680797146766,1
43,0.2938433630551661,0.7519442690572136,0.2090051645709443,0.15701229193023747,0.0017897196361336132,0.43370527258168556,0.21619791583725578,0.8784949066258428,0.12395078145114913,0.18381278657671796,0
44,0.9167774623204592,0.7781134467213308,0.4927513839136922,0.16449410912596918,0.8122080096790705,0.469306823574945,0.20359855255194825,0.0517325765208172,0.6084664255093899,0.2416484271899424,0
45,0.4646646018636268,0.35549208835016155,0.9280876957780423,0.19239868600424326,0.8657065335222051,0.17574019257730922,0.1547363417669274,0.5095117105557724,0.855275876118745,0.39680649694510817,0
46,0.7642319876722917,0.6392880187132777,0.5368063858420995,0.2648632819789748,0.10617552865059987,0.3992606126327397,0.8921210771901186,0.17300343837609555,0.9674602590446425,0.8678228193245521,1
47,0.7522123658638842,0.7817495398327284,0.6315644550851771,0.4304863594775592,0.23643009958600947,0.4256151300089034,0.34742214979916763,0.5750488572900933,0.7316283052031985,0.6862835554703978,0
48,0.9403368653257947,0.5922037852386772,0.798660738664755,0.7343772704202167,0.2710086212701329,0.18199669855638712,0.6600630558944837,0.42020568015302195,0.8466062396341444,0.8261383693179845,1
49,0.7832692465077774,0.6810709443781531,0.9474794838963019,0.785201485007597,0.656613070339371,0.1135268680889473,0.5080753663228028,0.7327345215659493,0.8463941862214206,0.7954663207998017,0
50,0.5179702247558166,0.4967370283110566,0.7974830966872217,0.1171799965584257,0.43615150625502686,0.8158889280775186,0.30655891789874334,0.5374874230030081,0.9271690189301929,0.023916292188172483,0
51,0.40251096893424687,0.07664533474521373,0.9354394635111475,0.21483626896992525,0.7153788480403872,0.5463348612647466,0.811226706107199,0.7209602396349443,0.11179989919681954,0.3741704844121,0
52,0.4409912672488002,0.9317824852016244,0.20751812287243165,0.4588272220929218,0.29497365259079256,0.46333079332930494,0.7123738826491781,0.702418794708606,0.14309185210503061,0.669245366564497,1
53,0.44973514801659487,0.5633096504009665,0.2100002513444137,0.7442177901842966,0.6337538111261154,0.8746083203770476,0.7817999423533196,0.18360346486922374,0.4703876819839259,0.04499784819972941,0
54,0.6339156218695895,0.9338130715185006,0.44611068167215906,0.8154586082385182,0.027117303414871063,0.5279725073997168,0.3719351726028004,0.9782035932771095,0.4518509083770823,0.5239158294400643,1
55,0.5588427788016014,0.08458042556388179,0.8198610061082015,0.4289980700109526,0.0375945840888432,0.6789027362932714,0.7250842021245268,0.048296942813849886,0.40107438559137987,0.19384395664221832,0
56,0.8149294674994408,0.6829142226048488,0.4464899167765405,0.18408692119552794,0.9724284633783004,0.19392551126651658,0.8666386294309494,0.857710571295521,0.6908658317425598,0.6095619316867074,0
57,0.7716679272521938,0.6911967727335755,0.2635784523357442,0.16149379506429729,0.4953102912000271,0.12775285736772046,0.5563570277292883,0.7179656031511713,0.4514863487201516,0.6246916607217258,1
58,0.29062411744518046,0.7276103865960188,0.9852636087651654,0.9039505991171604,0.6587961265058621,0.5377705883690059,0.09598272160730748,0.9298326431134633,0.17661110168398608,0.11458820562618721,1
59,0.3270549533438585,0.8319292392118185,0.8715740850682956,0.05264522803989069,0.42946216789390756,0.5560744201639151,0.15610814943725093,0.6568604650991536,0.2370862600072089,0.6858383606766221,0
60,0.3865505571606064,0.07509438502890387,0.6079132598548965,0.3354252318958486,0.7617293627731558,0.631575005962936,0.18071999756727875,0.6711789766573372,0.6898262777051637,0.3593324189519057,0
61,0.48111752193191315,0.9554939426535509,0.39927469267434723,0.6971773220988919,0.9963988170220052,0.6322645896951714,0.48578276538087084,0.04198532874835581,0.21340266832215304,0.002340378312255309,1
62,0.43856091452057355,0.5391184753266182,0.5845969070991947,0.8251933716122369,0.22208215381338448,0.32235703505110913,0.909778439384075,0.27011530734535094,0.0962124636782663,0.44889977306092066,1
63,0.9776751725737864,0.10063171269644777,0.1218766999759694,0.04908516878243763,0.6401987556887166,0.7029210047492903,0.5156560300809928,0.33049343625901084,0.9264064262315335,0.5638348241425606,0
64,0.9869008282460964,0.2582819513291371,0.8857348597448452,0.7645912973212615,0.038602090020772306,0.8175408929776463,0.3702364696348198,0.11630674661593376,0.2734438892998675,0.16763961057300558,0
65,0.007809255084697209,0.6463049734268221,0.512707218941266,0.2515517729888799,0.05402942334486083,0.6275268154129554,0.7481079443367685,0.167944388581457,0.18256129934785004,0.8763301066920143,0
66,0.5593604508583015,0.8494433400363312,0.1267709126979939,0.4922475514384177,0.22396590924718418,0.23471736895319628,0.5999278116453498,0.10006824157191441,0.7737263007125725,0.9954026505145324,1
67,0.5534514437136825,0.13350645197639988,0.7581893395364635,0.01779627192705524,0.8346798948415942,0.24304958214207284,0.5242833977642972,0.9963749651799726,0.05255458136938096,0.790663440526235,1
68,0.7651925868862632,0.5893877549313451,0.9292142463114619,0.29095513252531713,0.1332953512172783,0.5208222445912498,0.3178595833129938,0.7624262566103029,0.3197025951312211,0.050164281033876046,1
69,0.387494228604075,0.6445575706951094,0.338009370838235,0.4689754685523294,0.05332746565614099,0.9472306586085707,0.7322059846965029,0.31259193435203214,0.6831430344775291,0.6055419911092389,1
70,0.13782197758098846,0.9015855600472825,0.9579706441194836,0.8827424903891008,0.5118230659542862,0.9232033725722074,0.37276220784277436,0.7552623712334311,0.21753601789420351,0.5644484393391944,1
71,0.23268696888723472,0.7039283915279939,0.8099559927847906,0.8171148460178056,0.8749324262323528,0.7821098871133298,0.7867161201259741,0.8515882561398488,0.7154698299344444,0.6810944816020376,1
72,0.023310008951219263,0.7269371811768429,0.4466122850733051,0.18579046723725423,0.928426826543806,0.4622491457910126,0.5735659532610945,0.8486301694352187,0.23645155963079023,0.6034735868409062,1
73,0.6891482423116545,0.7219151604530692,0.7234103551661919,0.5410903852304868,0.10425900000090327,0.09789057073631158,0.194429596690324,0.6289423722799218,0.9143787419028329,0.2547674296499185,0
74,0.5319545642110908,0.19030918075444936,0.5117396216270307,0.8342417631166521,0.7271508021447887,0.2733011836276855,0.8491811014186712,0.9403070312416446,0.04640640428288867,0.28137232877822693,1
75,0.9172857343541435,0.961603869148321,0.11701781055255289,0.5436808828717419,0.9315629760224354,0.8301360549447283,0.9577107137819765,0.7413285910223602,0.08485715861682297,0.6554453920369879,1
76,0.31574334903480294,0.44141100822099266,0.840214767887108,0.05808499267724021,0.029971296806169723,0.2780103361381161,0.26806540044219873,0.5423094860657248,0.17862687490725726,0.7533250596526762,0
77,0.8565953895700334,0.6897182879408759,0.024860531743966297,0.24306315072260753,0.2069454004777933,0.45467283045461915,0.8131802749502972,0.5855940178623961,0.1839484631209104,0.5419979106855132,0
78,0.2133883642184522,0.5994719092209888,0.6026638618238858,0.5895565689866992,0.8433635910383215,0.5543219419607746,0.998003910330698,0.6094547447017256,0.7289722391463461,0.7648508969111686,1
79,0.7364859929218265,0.21835649841466775,0.48543946195126064,0.786001760199826,0.5243008009747798,0.4003110710291846,0.8431117740850128,0.5629070996927208,0.30956152465562536,0.5032386735966925,1
80,0.1808427609574953,0.8836981310974745,0.42480789040430944,0.0719241118916989,0.40339444498852706,0.11306583944083315,0.15708267595826142,0.9819726366312875,0.9262838928047331,0.4356305747128597,1
81,0.7397933416665624,0.7334908557613178,0.37457370072293716,0.9414207364048784,0.05794942589081764,0.8730075839407422,0.9079281900871212,0.4448945684903989,0.46861436770799303,0.039296224628308285,1
82,0.004067455269348708,0.029802344855678675,0.9992804130908943,0.9930874186478434,0.3687966513201063,0.2182830089431218,0.11536209938244668,0.644834450835395,0.7488367350158974,0.5851841998778134,0
83,0.0002849767053592078,0.9962698454951096,0.07705198640955024,0.17980478918780374,0.155208641176385,0.021894317454322465,0.3672880145585631,0.7176549741894273,0.10927193173297556,0.10182636156878,0
84,0.3275140825451033,0.22856256689776389,0.8969681331684649,0.7450615730519033,0.30001654182148196,0.5880809733762018,0.3919270699309739,0.7362793633224071,0.21268818705893033,0.6622265297726068,1
85,0.09139188013462984,0.9654450284657918,0.9164508585325036,0.03356720787829648,0.7573631094300936,0.31074054238220983,0.9638409263211757,0.6612826279041533,0.7568426257041297,0.7384730791118538,1
86,0.3708770918030153,0.8235198086416262,0.45986326571756464,0.5928145711536488,0.8593918033106833,0.9574918215021969,0.2852210983469492,0.8017435623517094,0.5152599577955952,0.34740593126320185,1
87,0.9196529880920238,0.8003751518369173,0.13171063336646593,0.44895996061718035,0.6465606369845396,0.22330429104585492,0.9416016473389904,0.6097148271745546,0.275335817309884,0.8968932569533609,1
88,0.14745682331446575,0.0019002051492313932,0.5517660989501394,0.1451605395289245,0.7970677605208359,0.9138261191805417,0.5622873669281985,0.22134307329377056,0.897244127667675,0.15794123873587507,0
89,0.26046133799731885,0.8371523396805883,0.6883525795013806,0.6734849018126542,0.05642052065833725,0.23513822979338628,0.3613844037701943,0.21629984820174442,0.6160782213612569,0.3356099512993005,0
90,0.5179225918685306,0.9315495817366612,0.5590480877455277,0.29568975581701074,0.15813336206538142,0.7325503668442384,0.5067249520928988,0.7623158822782844,0.43291125540415076,0.7433672054270446,1
91,0.3587525327375516,0.2935520960590664,0.5264478715103587,0.8635030385121545,0.6304030421055667,0.2076194597355333,0.05332679015317565,0.36895581111679787,0.9505066254784652,0.6812652639208436,0
92,0.8799957521645455,0.2191774494387949,0.14837466244723663,0.8251389546487585,0.1368494643447653,0.8717420832597145,0.512459719614936,0.6350696528368515,0.706438885049522,0.1299517024865804,0
93,0.08557609411081746,0.12360210386112547,0.9952025326310135,0.423899190339064,0.7784550559686262,0.030617043759268214,0.9584064319271555,0.588533938713795,0.21814103658598882,0.21147559392652715,0
94,0.020012782017715947,0.33773957473898464,0.9166580989957417,0.3298887392673886,0.7023261689329647,0.18742983986654604,0.3110216281994287,0.35602391770195707,0.5396525927624823,0.4944649540744801,0
95,0.679489299734676,0.6160160016993778,0.051421975122434405,0.262922388338095,0.1529610732656076,0.08920011512773862,0.16928718263379505,0.9027522431130789,0.802649160128652,0.6511457675350454,0
96,0.5988525177604664,0.02900010824843846,0.7354097244898213,0.9505782584904181,0.32406969145681186,0.8428244789955487,0.36632455416639853,0.6906236829397473,0.951841471024839,0.11117559302084357,0
97,0.7384108751460537,0.985544769718621,0.0871372166352894,0.3867771341746017,0.27764440479749386,0.04597847312372394,0.28297587773593635,0.8410132953588059,0.7636463302858637,0.9907495202197829,1
98,0.15774007361255493,0.07607029361684448,0.42456562785516505,0.8906596965812367,0.15885839753717268,0.37150906922347626,0.051986686932011694,0.5215678232225016,0.534271053189459,0.28780362190911624,1
99,0.9555236230411025,0.9643377030427528,0.5071595736957022,0.6412495583937653,0.11733508885768573,0.37819384820903024,0.27865709133006544,0.3686661384594079,0.21365956046508428,0.5067310486514406,0
100,0.2945154307891126,0.38675251107964614,0.4763463863605458,0.5420581446273873,0.7756146933800578,0.16922848803770463,0.07668164232523855,0.6412069893589001,0.5901826684368049,0.4185519837016046,0
101,0.6393436927692583,0.1593689901052806,0.7006893584563276,0.023083476202496955,0.6762940358214183,0.15660652154859644,0.7690504783997885,0.11209289053241722,0.5614395466726887,0.67717980356586,1
102,0.30069726987336,0.2850316916353821,0.4263940042157216,0.05692538002606451,0.7173731649371681,0.7098701179213507,0.1859463021339104,0.4770264291333296,0.6924299512707718,0.1983907831555507,0
103,0.6140618267633019,0.6141036334824871,0.8305732585868694,0.9343343795171127,0.06852919265903668,0.02425389180323423,0.45253225525191176,0.03703459390116637,0.0008511210360634403,0.6949638115507525,0
104,0.07901586914509429,0.8744428775617701,0.36699566543723616,0.5769151228061783,0.828478308221029,0.7436531629756474,0.9699465523887629,0.44961742956771233,0.6145768147502905,0.8380033026307889,1
105,0.9773944268712611,0.2646988599610015,0.29301182164897865,0.9176929245511631,0.8330847607835784,0.901427642603161,0.9967623469934769,0.9440525374784775,0.1754942919063498,0.0419944919044567,1
106,0.9514250549018824,0.19110134031842063,0.9153273950533664,0.2861045924805521,0.012628386955430337,0.21883591084283527,0.32430989962085666,0.5984495372462265,0.9098184871169058,0.9854568302018742,0
107,0.47556691831654074,0.7527014118067772,0.912322059903545,0.8334140636302827,0.8983183578054962,0.32409489169263317,0.5878616425986061,0.48766312171846693,0.3009755663072643,0.5300471522960435,1
108,0.6064239011915377,0.9709125746288085,0.898701536375554,0.4130891476006262,0.6605815027574646,0.5791123601887314,0.10366517943266795,0.09676893090845318,0.15436666224456264,0.9589522496522753,1
109,0.5566747522654716,0.49654652220170603,0.04430023162200969,0.4572496843465176,0.9869716561431184,0.690815730346558,0.7101783205705883,0.03144792008793029,0.11191461389478863,0.03237799553554932,0
110,0.19040934120905295,0.5355331567861417,0.014156736771483214,0.6536110898353166,0.2526026688666013,0.25860473741206114,0.9919010928849898,0.5197420254607634,0.6192138559184874,0.43223600497041514,1
111,0.5456095872986526,0.42544156937959443,0.15032978948860065,0.6570148924070046,0.3961048418533015,0.26036992007211135,0.9968616980953703,0.22994568827877926,0.21947302672234403,0.0832300080940167,0
112,0.37620367310948233,0.19480034060908036,0.0417379483518826,0.7581022405055793,0.12118234034695052,0.07798143724191553,0.3261257323170874,0.2908289603860419,0.0748511197469367,0.5053933356444879,1
113,0.9552564526650846,0.9541482677630206,0.5881546606930563,0.48865783677406627,0.4923473092167088,0.5953837996751692,0.8789000845871491,0.5338479474471132,0.33883083742043263,0.9091996019184098,1
114,0.06483203588325936,0.23220557081144866,0.04832971593993762,0.01188472526410922,0.6465558556393549,0.5095607752865168,0.007001331446775727,0.21360067899901503,0.04662129702717477,0.6221192612959295,0
115,0.7279494882012575,0.03666872247712949,0.17919218070090814,0.5244309464036638,0.005794659242296274,0.7273870111222533,0.669708838486083,0.13384157512850103,0.39865692944176756,0.1204520226719551,0
116,0.0024283984989950103,0.2728435731481079,0.3949421567391952,0.9244086886157902,0.9079078560246283,0.46987576878117066,0.7982802754270495,0.663806948941131,0.274881482694294,0.054850848068070945,0
117,0.8966295104716193,0.9699021777479776,0.20714349260109688,0.7816861708510443,0.35829339411290895,0.9283237673612195,0.5010427121501848,0.9751808206630698,0.9442895848110368,0.031651014675848854,1
118,0.5834352022651519,0.6931925789354184,0.5206705538778041,0.3879935618527969,0.08230552764333676,0.6677679434977676,0.6118707558412522,0.9356900965764557,0.027308531005371228,0.5327830737282153,1
119,0.06326823351310662,0.9414886674524983,0.5248947485097802,0.23298679149334145,0.39662853329486236,0.9380195732051511,0.309871621622821,0.24131850377655517,0.563788055369762,0.27973597415015317,0
120,0.8026610252937975,0.6123414674673585,0.04786215462547816,0.9022542551188437,0.9876057771888899,0.112314803554174,0.47329064915807006,0.3515138758048064,0.5287032942277659,0.47580758500631526,1
121,0.46316828872171256,0.8135959317648671,0.7835627942133967,0.33356648542868717,0.38780148545656656,0.27483825710835574,0.4257126417989864,0.16112107835614264,0.5543666734506245,0.805536265855373,1
122,0.9233633594772812,0.5170046481597103,0.7042355549895569,0.2507327009157214,0.1976685235153094,0.7606345940913596,0.48905534989071375,0.046362664093942296,0.5463475214023007,0.06443580167731522,0
123,0.4358144771607917,0.14453564767846339,0.5536185089695841,0.39742244117691394,0.6905177242483524,0.8856848861512427,0.2162961271605286,0.1644353566113571,0.14946842852010855,0.3545668570246968,0
124,0.18587153220401176,0.5739839599192313,0.5121317171246994,0.6584036168138914,0.28505324534232257,0.9948760306611156,0.3573953012028036,0.2991067584823045,0.1565110961336753,0.821910411521085,1
125,0.6428509666848754,0.49407754413506133,0.8878524182856005,0.3182634260406487,0.2874487259498334,0.09127916346823817,0.1204649940239626,0.3247482945464084,0.7214932082565927,0.5582644588152522,0
126,0.1692794637093593,0.861183825889969,0.4975443790989329,0.21725551335164528,0.6290514235523154,0.11615333084502721,0.9733490239957683,0.7417790104012711,0.24657389951751252,0.18739773185942143,1
127,0.8019798035723801,0.9864748206251199,0.45456078617190177,0.38200344716632517,0.7339041911310462,0.02043391990214727,0.3736382616845395,0.11711669176328177,0.5614721412559532,0.06115015871938034,0
128,0.4324514022515852,0.14165089786939233,0.6728694435317351,0.7576792478367005,0.3197801147070558,0.19009635814576098,0.21528215112949423,0.7924534123500117,0.7407864841647357,0.988464094830339,1
129,0.8446804443527707,0.8591442672192163,0.549286867183422,0.7756558704229798,0.4734920879300051,0.5899582026615755,0.10917250438998205,0.25650451136253494,0.2456074741551667,0.6951063063798156,1
130,0.6593816235177227,0.4567774339301087,0.9557508178035609,0.49259013169451404,0.24448970119309466,0.9747152556729278,0.46758433238676234,0.7308310709853687,0.13287362840819084,0.737450387520467,1
131,0.6657166559831699,0.6364877896161368,0.7193955791989023,0.8959501635754006,0.031100677150850187,0.14518938799985048,0.5155361639012115,0.35662956107787014,0.24455071075496493,0.3358764295514145,0
132,0.49562329148433537,0.24343631037645708,0.3735551232222686,0.662783994347193,0.04492221091636339,0.752826631370642,0.9953416808780267,0.41629369537521976,0.7635158959735526,0.797119352230478,0
133,0.6529209248418559,0.8867237732203206,0.17985895254244455,0.39269493126880484,0.05864029896053069,0.8083082933948428,0.24428316738273348,0.1476185562085578,0.8158650817787778,0.48404586228565405,0
134,0.729962912158354,0.27477102567904466,0.43219537534640795,0.33004096741196487,0.2133325128852791,0.15137754611238718,0.9940384519509686,0.8327621433052328,0.9320833206587988,0.8149950048619595,1
135,0.38067015566941687,0.5721549789730123,0.5890570742501352,0.12456401818851692,0.11745387275941133,0.6795085846544389,0.390123519525443,0.20684442481349774,0.8013760828040697,0.7116463725893067,0
136,0.8143425158152472,0.5582632631551463,0.02610174688612088,0.9515379612344891,0.8806678315251772,0.6387115120627266,0.9292457046652232,0.17044725949106032,0.7492870458928167,0.26181204253774315,1
137,0.12217418312869255,0.6667658924162605,0.5335432165683364,0.6099825714731691,0.0631340456138475,0.3539296570757312,0.11974329266235495,0.551039382685669,0.860434260199068,0.8337451957793018,0
138,0.2859869417499512,0.7593503616018975,0.4227202010844445,0.8751888151656294,0.927639732302353,0.1433864519115282,0.4578803474352283,0.3632839510115913,0.07152972810300395,0.17057144448364392,1
139,0.15792586261954866,0.21287911137981697,0.590874099119109,0.3662777353236618,0.43937172481556397,0.8771327902350357,0.4483666999070811,0.30027320012288505,0.29480127725902616,0.6177054249796323,0
140,0.34134660039791254,0.9149052058947147,0.49226472583887015,0.9365685951545512,0.47664992688167884,0.8559065026826327,0.6182958899342035,0.5831092163411081,0.002800230493521294,0.8477295358599728,1
141,0.9136756252208038,0.6325653459478373,0.21716794316924937,0.444978427504641,0.9619572620243487,0.49406457829468264,0.6477326093842333,0.28900305820878314,0.7768742655234162,0.12793191612049404,1
142,0.40504075876632917,0.5806908351001371,0.3871313310474528,0.06085119351482393,0.48666927422399886,0.34136730242448077,0.8997996955789705,0.5912378701028957,0.7417467489726686,0.8537376381799692,1
143,0.4006354498258482,0.8962490236764492,0.9501815552031057,0.4890915211722928,0.5983349639681426,0.6734620268084329,0.7405081369214529,0.575700519909308,0.6643296764076393,0.024816726537304823,1
144,0.05647663320618668,0.36141020801312285,0.5609861853817565,0.4219669137876806,0.36493670059670924,0.42299831731688364,0.09828524678244954,0.7698947176650688,0.0962995499507745,0.5467003078933861,0
145,0.7181253830885004,0.42544192929833724,0.13839882650609636,0.622101579989573,0.3001797560783025,0.1453828886296309,0.8522498461613814,0.6301140490474656,0.3034174008309305,0.47448657422210483,0
146,0.9323226106834489,0.2836135916598952,0.5534624679093573,0.15195373308478055,0.9672980186566752,0.18465151345576802,0.13155070414356773,0.6518063903871377,0.5483851953976341,0.7546274850845209,0
147,0.24209888735525353,0.6748636025213786,0.7656755002381598,0.7819477406625008,0.6480893707218255,0.29593422602780695,0.632018012247592,0.9223065097472035,0.03687416914474195,0.3364239364206961,1
148,0.8200928516141182,0.38016134544249414,0.1925618235536558,0.7867980908204334,0.864549170446157,0.7719913020345608,0.9431925552617545,0.825000984075633,0.6859128240802779,0.6152403548164308,1
